0,0,3160,0,{{time:logotime 2018-04-30 00:00:00.000}},TR-HO,0,0,0.40031526506154447,0,0,0,SKIN_FAT,0,0,189.57803055164842,246451.43971714296,181245.0296713588,65206.41004578416,M,89.53166522358111,69.45579965114115,55,1276,1,21,(haul 3133)
0,0,3183,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.2592355745791306,0,0,0,No,0,0,139.35986831583998,143540.66436531517,115754.35250354311,27786.31186177206,F,83.66837279664988,69.70623364067544,55,1274,1,0,(haul 3132)
0,0,3155,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.3072989901720889,0,0,0,No,0,0,148.1580979029902,152602.84084007988,123258.0615834044,29344.779256675487,F,69.67463424767182,64.49894837882464,54,1329,1,0,(haul 3134)
0,0,3151,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.4157971298370437,0,0,0,No,0,0,188.3159999616315,244810.79995012094,199580.44326281355,45230.356687307394,M,65.61966139661124,31.08097493245511,66,1670,1,0,(haul 3136)
0,0,3185,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.4071979519065152,0,0,0,No,0,0,191.98311340088893,249578.0474211556,194447.20558019707,55130.84184095855,M,139.5643350187145,175.95180484904924,9,89,1,0,(haul 3130)
0,0,3194,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.4290993467676936,0,0,0,No,0,0,193.1567321828233,251103.7518376703,201187.30098369526,49916.450853975046,M,83.86575057283052,70.30944859292244,55,1274,1,0,(haul 3132)
0,0,3172,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.27066319632854613,0,0,0,No,0,0,147.16044870244696,151575.26216352035,131611.77330052957,19963.488862990776,F,70.13847056720088,65.40504427927388,54,1329,1,0,(haul 3134)
0,0,3170,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.4299572721581825,0,0,0,No,0,0,195.96356956774127,254752.64043806368,184203.63579883345,70549.00463923023,M,134.3808900506213,165.5426551760495,9,201,1,0,(haul 3131)
0,0,3187,0,{{time:logotime 2018-04-30 00:00:00.000}},TR-HO,0,0,0.308680596283293,0,0,0,SKIN_FAT,0,0,157.42172152862966,162144.37317448854,128026.85297036104,34117.520204127504,F,53.26065911148154,19.957030235782742,78,1838,1,57,(haul 3138)
0,0,3174,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.35596985166601214,0,0,0,No,0,0,194.10801510021415,252340.4196302784,203205.22112878252,49135.19850149588,M,84.55801790387359,64.62196763509034,55,1332,1,0,(haul 3135)
0,0,3164,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.23107964000754797,0,0,0,No,0,0,132.83404851057975,136819.06996589713,113659.40017696453,23159.669788932606,F,64.11045860280124,30.766841327932482,66,2,1,0,(haul 3136)
0,0,3186,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.3666339525583976,0,0,0,No,0,0,182.86167615662845,237720.17900361697,200229.10161449458,37491.07738912241,M,54.096747796401054,20.88089964138565,78,1781,1,0,(haul 3138)
0,0,3196,0,{{time:logotime 2018-04-30 00:00:00.000}},TR-HO,0,0,0.33102578412308853,0,0,0,SKIN_FAT,0,0,162.6771461416791,167557.46052592946,117973.74141073061,49583.71911519886,F,140.61801898089618,175.71713387170144,9,89,1,120,(haul 3130)
0,0,3190,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.3140834308389179,0,0,0,No,0,0,155.18371794718837,159839.229485604,127346.66539274226,32492.564092861754,F,89.62000468224166,70.65045526506799,55,1276,1,0,(haul 3133)
0,0,3158,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.4233207395760693,0,0,0,No,0,0,192.6123768799516,250396.08994393708,168955.25434091105,81440.83560302602,M,84.02857282070647,70.9927724517061,55,1274,1,0,(haul 3132)
0,0,3159,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.4159128102540905,0,0,0,No,0,0,189.45834084533342,246295.84309893346,161195.33832236036,85100.5047765731,M,69.60636462733007,66.2656289017109,54,1329,1,0,(haul 3134)
0,0,3167,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.24200720559215988,0,0,0,No,0,0,143.6245845874445,147933.32212506782,115389.9943362003,32543.327788867522,F,54.534875370948335,22.993998253144778,78,1782,1,0,(haul 3137)
0,0,3175,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.25655825541049454,0,0,0,No,0,0,142.9365872392757,147224.68485645397,119083.72466227433,28140.960194179635,F,85.10278345574895,64.91533264611596,55,1332,1,0,(haul 3135)
0,0,3173,0,{{time:logotime 2018-04-30 00:00:00.000}},TR-HO,0,0,0.24554997673919401,0,0,0,SKIN_FAT,0,0,126.70982271276432,130511.11739414725,103478.81619874881,27032.301195398435,F,84.09559933353822,70.94700496375143,55,1274,1,8,(haul 3132)
0,0,3193,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.2802724154986656,0,0,0,No,0,0,154.86976800252992,159515.86104260583,137193.04441832277,22322.816624283056,F,84.17783220759732,65.93182377039147,55,1331,1,0,(haul 3135)
0,0,3182,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.2900803010001925,0,0,0,No,0,0,173.2440834172756,178441.40591979385,130283.31261786088,48158.09330193297,F,68.9620533077783,65.94920650678145,54,1328,1,0,(haul 3134)
0,0,3171,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.32294076982923775,0,0,0,No,0,0,171.85619990607282,177011.885903255,127661.11492950427,49350.770973750725,F,85.26207400845588,65.17654168193185,55,1332,1,0,(haul 3135)
0,0,3180,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.2951608071405795,0,0,0,No,0,0,146.50609927943847,150901.28225782164,121469.44189257905,29431.840365242584,F,53.996439103556035,20.9891224035301,78,1781,1,0,(haul 3138)
0,0,3165,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.26337364228761934,0,0,0,No,0,0,135.1930995779182,139248.89256525575,107212.55359119762,32036.33897405813,F,135.75611311680368,165.88511218917452,9,202,1,0,(haul 3131)
0,0,3176,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.410935392064975,0,0,0,No,0,0,181.35667355493808,235763.6756214195,209338.4336895412,26425.2419318783,M,69.01082857753508,66.00520609599977,54,1328,1,0,(haul 3134)
0,0,3156,0,{{time:logotime 2018-04-30 00:00:00.000}},F,0,0,0.297995864525268,0,0,0,No,0,0,163.33928136536605,168239.45980632704,131564.00645004833,36675.45335627871,F,55.32902700252263,23.016480244381462,78,1782,1,0,(haul 3137)
0,1,3167,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.24200720559215988,0,0,0,No,0,0,143.6245845874445,147933.32212506782,115389.9943362003,32543.327788867522,F,54.534875370948335,22.993998253144778,78,1782,1,0,(haul 3137)
0,1,3192,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.2454426648542835,0,0,0,No,0,0,133.28054020423002,137278.9564103569,105964.30641879683,31314.64999156008,F,64.0025432775964,31.004444304129244,66,2,1,0,(haul 3136)
0,1,3162,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.377548344172615,0,0,0,No,0,0,180.81690250607656,235061.97325789952,183705.9810372623,51355.99222063723,M,133.99376854404275,165.96335575370162,9,201,1,0,(haul 3131)
0,1,3156,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.297995864525268,0,0,0,No,0,0,163.33928136536605,168239.45980632704,131564.00645004833,36675.45335627871,F,55.32902700252263,23.016480244381462,78,1782,1,0,(haul 3137)
0,1,3154,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.40146648982129685,0,0,0,No,0,0,183.76565265252174,238895.34844827827,195962.88525182643,42932.46319645184,M,69.23106858648144,64.27663016785314,54,1328,1,0,(haul 3134)
0,1,3188,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.3863020936765649,0,0,0,No,0,0,191.9647706777423,249554.201881065,199456.9116933312,50097.29018773381,M,54.36906886711736,23.571805129856337,78,1781,1,0,(haul 3137)
0,1,3170,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.4299572721581825,0,0,0,No,0,0,195.96356956774127,254752.64043806368,184203.63579883345,70549.00463923023,M,134.3808900506213,165.5426551760495,9,201,1,0,(haul 3131)
0,1,3187,0,{{time:logotime 2018-04-30 00:15:00.000}},TR-HO,0,0,0.308680596283293,0,0,0,SKIN_FAT,0,0,157.42172152862966,162144.37317448854,128026.85297036104,34117.520204127504,F,53.26065911148154,19.957030235782742,78,1838,1,57,(haul 3138)
0,1,3171,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.32294076982923775,0,0,0,No,0,0,171.85619990607282,177011.885903255,127661.11492950427,49350.770973750725,F,85.26207400845588,65.17654168193185,55,1332,1,0,(haul 3135)
0,1,3152,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.24042796292315646,0,0,0,No,0,0,140.7428447810269,144965.13012445768,113168.52319600366,31796.606928454014,F,134.2972243074427,166.02725058720995,9,201,1,0,(haul 3131)
0,1,3193,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.2802724154986656,0,0,0,No,0,0,154.86976800252992,159515.86104260583,137193.04441832277,22322.816624283056,F,84.17783220759732,65.93182377039147,55,1331,1,0,(haul 3135)
0,1,3176,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.410935392064975,0,0,0,No,0,0,181.35667355493808,235763.6756214195,209338.4336895412,26425.2419318783,M,69.01082857753508,66.00520609599977,54,1328,1,0,(haul 3134)
0,1,3191,0,{{time:logotime 2018-04-30 00:15:00.000}},TR-HO,0,0,0.41374992493716983,0,0,0,SKIN_FAT,0,0,190.9386762446718,248220.27911807335,207466.91866312257,40753.36045495077,M,88.48911391764722,70.18876882995146,55,1275,1,10,(haul 3133)
0,1,3159,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.4159128102540905,0,0,0,No,0,0,189.45834084533342,246295.84309893346,161195.33832236036,85100.5047765731,M,69.60636462733007,66.2656289017109,54,1329,1,0,(haul 3134)
0,1,3166,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.2775052894165536,0,0,0,No,0,0,148.04500147513838,152486.35151939254,114628.8428062466,37857.508713145944,F,83.68804672588759,64.58113356720068,55,1331,1,0,(haul 3135)
0,1,3190,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.3140834308389179,0,0,0,No,0,0,155.18371794718837,159839.229485604,127346.66539274226,32492.564092861754,F,89.62000468224166,70.65045526506799,55,1276,1,0,(haul 3133)
0,1,3165,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.26337364228761934,0,0,0,No,0,0,135.1930995779182,139248.89256525575,107212.55359119762,32036.33897405813,F,135.75611311680368,165.88511218917452,9,202,1,0,(haul 3131)
0,1,3183,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.2592355745791306,0,0,0,No,0,0,139.35986831583998,143540.66436531517,115754.35250354311,27786.31186177206,F,83.66837279664988,69.70623364067544,55,1274,1,0,(haul 3132)
0,1,3163,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.27456827761438063,0,0,0,No,0,0,150.49278873550597,155007.57239757114,136468.50566078097,18539.066736790173,F,55.687205684076005,23.493475882759864,78,1782,1,0,(haul 3137)
0,1,3196,0,{{time:logotime 2018-04-30 00:15:00.000}},TR-HO,0,0,0.33102578412308853,0,0,0,SKIN_FAT,0,0,162.6771461416791,167557.46052592946,117973.74141073061,49583.71911519886,F,140.61801898089618,175.71713387170144,9,89,1,120,(haul 3130)
0,1,3173,0,{{time:logotime 2018-04-30 00:15:00.000}},TR-HO,0,0,0.24554997673919401,0,0,0,SKIN_FAT,0,0,126.70982271276432,130511.11739414725,103478.81619874881,27032.301195398435,F,84.09559933353822,70.94700496375143,55,1274,1,8,(haul 3132)
0,1,3157,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.37414276130795737,0,0,0,No,0,0,181.37574665493807,235788.47065141948,183156.74124771278,52631.729403706704,M,89.62255625885001,69.31239663540985,55,1276,1,0,(haul 3133)
0,1,3155,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.3072989901720889,0,0,0,No,0,0,148.1580979029902,152602.84084007988,123258.0615834044,29344.779256675487,F,69.67463424767182,64.49894837882464,54,1329,1,0,(haul 3134)
0,1,3158,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.4233207395760693,0,0,0,No,0,0,192.6123768799516,250396.08994393708,168955.25434091105,81440.83560302602,M,84.02857282070647,70.9927724517061,55,1274,1,0,(haul 3132)
0,1,3181,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.2832905435562284,0,0,0,No,0,0,154.2135724861722,158839.97966075738,125352.3775643286,33487.602096428775,F,54.969489743687795,23.668648902059257,78,1782,1,0,(haul 3137)
0,1,3172,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.27066319632854613,0,0,0,No,0,0,147.16044870244696,151575.26216352035,131611.77330052957,19963.488862990776,F,70.13847056720088,65.40504427927388,54,1329,1,0,(haul 3134)
0,1,3168,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.2745422631457233,0,0,0,No,0,0,143.75530492169835,148067.9640693493,114902.14486685983,33165.81920248948,F,55.2803643628168,23.803511193678382,78,1782,1,0,(haul 3137)
0,1,3195,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.26919334171212084,0,0,0,No,0,0,140.35587276347502,144566.54894637928,114402.63172019791,30163.917226181366,F,69.87643520592616,64.92754940312435,54,1329,1,0,(haul 3134)
0,1,3151,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.4157971298370437,0,0,0,No,0,0,188.3159999616315,244810.79995012094,199580.44326281355,45230.356687307394,M,65.61966139661124,31.08097493245511,66,1670,1,0,(haul 3136)
0,1,3150,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.25056150311562686,0,0,0,No,0,0,153.22189941993,157818.5564025279,143717.41666924447,14101.139733283424,F,83.92481640481388,70.8274781090895,55,1274,1,0,(haul 3132)
0,1,3177,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.3261629816195896,0,0,0,No,0,0,160.2603186741668,165068.1282343918,133836.5989919585,31231.529242433287,F,133.98345091437855,165.78608343690044,9,201,1,0,(haul 3131)
0,1,3153,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.2924186077060156,0,0,0,No,0,0,157.7962175378808,162530.1040640172,128388.20584918052,34141.89821483669,F,134.52134171328433,166.09508314276502,9,202,1,0,(haul 3131)
0,1,3194,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.4290993467676936,0,0,0,No,0,0,193.1567321828233,251103.7518376703,201187.30098369526,49916.450853975046,M,83.86575057283052,70.30944859292244,55,1274,1,0,(haul 3132)
0,1,3178,0,{{time:logotime 2018-04-30 00:15:00.000}},TR-HO,0,0,0.3981102426086889,0,0,0,SKIN_FAT,0,0,181.97495110252322,236567.4364332802,182214.14897589094,54353.28745738927,M,53.58407768428221,19.507762407857797,78,1838,1,120,(haul 3138)
0,1,3179,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.2625875403005365,0,0,0,No,0,0,124.55166766359665,128288.21769350454,99867.34239070772,28420.87530279682,F,69.47708269939896,65.95137940108862,54,1328,1,0,(haul 3134)
0,1,3160,0,{{time:logotime 2018-04-30 00:15:00.000}},TR-HO,0,0,0.40031526506154447,0,0,0,SKIN_FAT,0,0,189.57803055164842,246451.43971714296,181245.0296713588,65206.41004578416,M,89.53166522358111,69.45579965114115,55,1276,1,21,(haul 3133)
0,1,3180,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.2951608071405795,0,0,0,No,0,0,146.50609927943847,150901.28225782164,121469.44189257905,29431.840365242584,F,53.996439103556035,20.9891224035301,78,1781,1,0,(haul 3138)
0,1,3184,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.2818771316141251,0,0,0,No,0,0,149.73669074758163,154228.7914700091,124148.6373691825,30080.154100826603,F,84.64118242582542,70.50863625910343,55,1275,1,0,(haul 3132)
0,1,3185,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.4071979519065152,0,0,0,No,0,0,191.98311340088893,249578.0474211556,194447.20558019707,55130.84184095855,M,139.5643350187145,175.95180484904924,9,89,1,0,(haul 3130)
0,1,3169,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.24516964938369432,0,0,0,No,0,0,130.57063932825312,134487.7585081007,106468.80882677868,28018.94968132202,F,133.55105729680392,164.71168409384586,9,201,1,0,(haul 3131)
0,1,3189,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.40129072221924245,0,0,0,No,0,0,191.85088956971157,249406.15644062503,183060.91980661993,66345.23663400511,M,84.77462532414707,65.43811350823205,55,1332,1,0,(haul 3135)
0,1,3161,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.3860779783183768,0,0,0,No,0,0,190.61003030318432,247793.0393941396,182757.06292961029,65035.976464529325,M,54.94646956839144,20.44354863264512,78,1839,1,0,(haul 3138)
0,1,3175,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.25655825541049454,0,0,0,No,0,0,142.9365872392757,147224.68485645397,119083.72466227433,28140.960194179635,F,85.10278345574895,64.91533264611596,55,1332,1,0,(haul 3135)
0,1,3174,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.35596985166601214,0,0,0,No,0,0,194.10801510021415,252340.4196302784,203205.22112878252,49135.19850149588,M,84.55801790387359,64.62196763509034,55,1332,1,0,(haul 3135)
0,1,3164,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.23107964000754797,0,0,0,No,0,0,132.83404851057975,136819.06996589713,113659.40017696453,23159.669788932606,F,64.11045860280124,30.766841327932482,66,2,1,0,(haul 3136)
0,1,3186,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.3666339525583976,0,0,0,No,0,0,182.86167615662845,237720.17900361697,200229.10161449458,37491.07738912241,M,54.096747796401054,20.88089964138565,78,1781,1,0,(haul 3138)
0,1,3182,0,{{time:logotime 2018-04-30 00:15:00.000}},F,0,0,0.2900803010001925,0,0,0,No,0,0,173.2440834172756,178441.40591979385,130283.31261786088,48158.09330193297,F,68.9620533077783,65.94920650678145,54,1328,1,0,(haul 3134)
0,2,3153,0,{{time:logotime 2018-04-30 00:30:00.000}},F,300.3,300.3,0.5936094003554153,1.62162,0,0,No,300.3,0,157.7962175378808,162530.1040640172,128388.20584918052,34141.89821483669,F,135.01380166382046,166.3641511540596,9,202,1,0,(haul 3131)
0,2,3167,0,{{time:logotime 2018-04-30 00:30:00.000}},F,46.2,46.2,0.5954511059070697,0.24948000000000004,0,0,No,46.2,0,143.6245845874445,147933.32212506782,115389.9943362003,32543.327788867522,F,54.8861832685227,22.31077406903348,78,1782,1,0,(haul 3137)
0,2,3158,0,{{time:logotime 2018-04-30 00:30:00.000}},LA,0,0,0.7040096156338023,0,0,0,No,0,0,192.6123768799516,250396.08994393708,168955.25434091105,81440.83560302602,M,84.28160329344256,70.92876792165585,55,1274,1,0,(haul 3132)
0,2,3156,0,{{time:logotime 2018-04-30 00:30:00.000}},F,115.5,115.5,0.5634245411953054,0.6237,0,0,No,115.5,0,163.33928136536605,168239.45980632704,131564.00645004833,36675.45335627871,F,55.396792270496114,22.932504117001248,78,1782,1,0,(haul 3137)
0,2,3160,0,{{time:logotime 2018-04-30 00:30:00.000}},TR-HO,46.2,46.2,0.7939026678957215,0.24948000000000004,0,0,SKIN_FAT,46.2,0,189.57803055164842,246451.43971714296,181245.0296713588,65206.41004578416,M,89.49379860600538,69.57071312173167,55,1275,1,21,(haul 3133)
0,2,3177,0,{{time:logotime 2018-04-30 00:30:00.000}},F,0,0,0.558000634477641,0,0,0,No,0,0,160.2603186741668,165068.1282343918,133836.5989919585,31231.529242433287,F,133.49983767743964,164.94973035187215,9,201,1,0,(haul 3131)
0,2,3163,0,{{time:logotime 2018-04-30 00:30:00.000}},F,92.4,92.4,0.5393859843148172,0.49896000000000007,0,0,No,92.4,0,150.49278873550597,155007.57239757114,136468.50566078097,18539.066736790173,F,55.91047507770804,23.517447422590195,78,1782,1,0,(haul 3137)
0,2,3195,0,{{time:logotime 2018-04-30 00:30:00.000}},LA,184.8,184.8,0.48858030592067436,0.9979200000000001,0,0,No,184.8,0,140.35587276347502,144566.54894637928,114402.63172019791,30163.917226181366,F,69.78399340033152,64.68346844815571,54,1329,1,0,(haul 3134)
0,2,3166,0,{{time:logotime 2018-04-30 00:30:00.000}},TR-HO,92.4,92.4,0.5247842135950218,0.49896000000000007,0,0,SKIN_FAT,92.4,0,148.04500147513838,152486.35151939254,114628.8428062466,37857.508713145944,F,82.23557098008439,64.56405662465932,55,1331,1,7,(haul 3135)
0,2,3168,0,{{time:logotime 2018-04-30 00:30:00.000}},LA,23.1,23.1,0.5427183705859988,0.12474000000000002,0,0,No,23.1,0,143.75530492169835,148067.9640693493,114902.14486685983,33165.81920248948,F,55.74196609786076,23.600644559490288,78,1782,1,0,(haul 3137)
0,2,3186,0,{{time:logotime 2018-04-30 00:30:00.000}},F,0,0,0.604857588990739,0,0,0,No,0,0,182.86167615662845,237720.17900361697,200229.10161449458,37491.07738912241,M,55.23053126429329,20.631547816520214,78,1782,1,0,(haul 3138)
0,2,3178,0,{{time:logotime 2018-04-30 00:30:00.000}},TR-HO,92.4,92.4,0.7368774338501309,0.49896000000000007,0,0,SKIN_FAT,92.4,0,181.97495110252322,236567.4364332802,182214.14897589094,54353.28745738927,M,53.59053224463245,19.530994180542343,78,1838,1,120,(haul 3138)
0,2,3157,0,{{time:logotime 2018-04-30 00:30:00.000}},F,392.70000000000005,392.70000000000005,0.8696413014671925,2.1205800000000004,0,0,No,392.70000000000005,0,181.37574665493807,235788.47065141948,183156.74124771278,52631.729403706704,M,90.05971727074323,68.44994836402041,55,1276,1,0,(haul 3133)
0,2,3152,0,{{time:logotime 2018-04-30 00:30:00.000}},F,0,0,0.4745505305114905,0,0,0,No,0,0,140.7428447810269,144965.13012445768,113168.52319600366,31796.606928454014,F,135.2030362925092,166.8607651490397,9,202,1,0,(haul 3131)
